number_of_rooms,Price,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
1-комнатная квартира,16999000.0,2.0,31.0,5.0,,,1980.0,,,
2-комнатная квартира,21500000.0,1.0,40.0,5.0,,,1982.0,2.7,,
2-комнатная квартира,24000000.0,5.0,43.5,5.0,,,1979.0,2.5,совмещенный,частично меблирована
6-комнатная квартира,215000000.0,5.0,360.0,6.0,Баганашил Севен Старс,монолитный,2009.0,3,раздельный,полностью меблирована
2-комнатная квартира,24500000.0,1.0,50.0,9.0,,,2010.0,,раздельный,частично меблирована
3-комнатная квартира,77500000.0,6.0,101.0,6.0,Наурыз,монолитный,2009.0,3,2 с/у и более,частично меблирована
4-комнатная квартира,128000000.0,1.0,157.0,7.0,Miras Park,монолитный,2015.0,3.3,2 с/у и более,полностью меблирована
1-комнатная квартира,22500000.0,9.0,38.0,10.0,,,1982.0,,совмещенный,
4-комнатная квартира,104000000.0,2.0,150.0,6.0,Remizovka,монолитный,2017.0,,2 с/у и более,частично меблирована
3-комнатная квартира,68800000.0,,93.0,,Atameken Tower,монолитный,2018.0,,,
3-комнатная квартира,68000000.0,2.0,135.0,12.0,Аэлита,монолитный,2006.0,3,2 с/у и более,частично меблирована
4-комнатная квартира,49000000.0,9.0,96.0,9.0,,,1987.0,2.8,раздельный,частично меблирована
6-комнатная квартира,92000000.0,14.0,278.0,16.0,КУАТ на Масанчи - Абая,монолитный,2003.0,3,раздельный,полностью меблирована
5-комнатная квартира,88800000.0,1.0,187.0,3.0,Home Village,кирпичный,2020.0,3,2 с/у и более,
2-комнатная квартира,27800000.0,5.0,55.0,5.0,,,1986.0,,раздельный,
4-комнатная квартира,77000000.0,2.0,120.0,12.0,Керемет,монолитный,2006.0,3,2 с/у и более,полностью меблирована
8-комнатная квартира,103500000.0,5.0,245.0,6.0,Комильфо,монолитный,2017.0,3,2 с/у и более,пустая
2-комнатная квартира,32000000.0,4.0,52.0,9.0,,,1982.0,,раздельный,частично меблирована
5-комнатная квартира,195000000.0,3.0,280.0,4.0,Bright Hills,монолитный,2017.0,3,2 с/у и более,
2-комнатная квартира,53500000.0,9.0,87.4,30.0,Нурлы Тау,монолитный,2009.0,3,раздельный,полностью меблирована
1-комнатная квартира,17000000.0,2.0,31.0,5.0,,,1985.0,2.6,совмещенный,пустая
2-комнатная квартира,20500000.0,4.0,44.0,5.0,,,1974.0,,совмещенный,полностью меблирована
3-комнатная квартира,32000000.0,3.0,72.0,4.0,,,1962.0,,совмещенный,частично меблирована
1-комнатная квартира,33000000.0,,38.0,,Gagarin Park,монолитный,2018.0,3,,
2-комнатная квартира,23000000.0,4.0,43.0,5.0,,,1982.0,,раздельный,полностью меблирована
2-комнатная квартира,35500000.0,6.0,57.0,12.0,,,1987.0,,совмещенный,
2-комнатная квартира,38000000.0,9.0,56.2,12.0,Симфония,монолитный,2015.0,2.7,совмещенный,полностью меблирована
3-комнатная квартира,33500000.0,1.0,63.6,4.0,,,1975.0,2.7,раздельный,частично меблирована
2-комнатная квартира,42200000.0,1.0,87.0,4.0,Хуторок,монолитный,2017.0,3,2 с/у и более,
2-комнатная квартира,28900000.0,7.0,59.0,9.0,,,1995.0,2.8,раздельный,частично меблирована
3-комнатная квартира,43900000.0,1.0,80.0,3.0,Хуторок,монолитный,2017.0,3,2 с/у и более,
2-комнатная квартира,39000000.0,,68.0,,Толе би Тау,монолитный,2016.0,,,
3-комнатная квартира,135000000.0,13.0,123.0,21.0,AFD Plaza,монолитный,2015.0,3,2 с/у и более,
3-комнатная квартира,48000000.0,8.0,85.0,12.0,Акварель,монолитный,2018.0,2.74,,частично меблирована
1-комнатная квартира,28600000.0,13.0,56.0,14.0,Тау Самал на Навои,монолитный,2007.0,3,,частично меблирована
1-комнатная квартира,27500000.0,8.0,39.0,12.0,Акварель,монолитный,2017.0,,совмещенный,частично меблирована
2-комнатная квартира,28000000.0,4.0,52.1,5.0,,,1987.0,2.7,раздельный,
1-комнатная квартира,25800000.0,12.0,40.0,12.0,Акварель,монолитный,2017.0,,совмещенный,
2-комнатная квартира,23500000.0,4.0,44.0,5.0,,,1977.0,,совмещенный,
5-комнатная квартира,55000000.0,6.0,105.0,9.0,,,1993.0,,раздельный,частично меблирована
2-комнатная квартира,30000000.0,2.0,61.8,5.0,,,1971.0,,раздельный,полностью меблирована
2-комнатная квартира,36000000.0,2.0,50.0,2.0,Jazz-квартал,монолитный,2020.0,,совмещенный,
2-комнатная квартира,29500000.0,5.0,60.0,9.0,,,1997.0,,раздельный,частично меблирована
1-комнатная квартира,34000000.0,2.0,43.0,14.0,Braun,монолитный,2018.0,2.85,,
2-комнатная квартира,22000000.0,4.0,43.0,4.0,,,1965.0,,совмещенный,
3-комнатная квартира,61500000.0,11.0,100.0,17.0,Шахристан,монолитный,2010.0,2.95,2 с/у и более,частично меблирована
1-комнатная квартира,14500000.0,2.0,30.0,4.0,,,1984.0,,,
3-комнатная квартира,24000000.0,3.0,55.0,5.0,,,1978.0,,,
2-комнатная квартира,30500000.0,3.0,54.0,5.0,,кирпичный,1984.0,2,раздельный,пустая
3-комнатная квартира,69000000.0,5.0,138.8,15.0,Талисман,монолитный,2007.0,3,2 с/у и более,
2-комнатная квартира,29900000.0,1.0,68.0,9.0,,,1990.0,2.85,раздельный,
3-комнатная квартира,193000000.0,2.0,148.55,3.0,Hyde Park,монолитный,2021.0,3.2,,
4-комнатная квартира,84000000.0,,135.0,,Mega Tower Almaty,монолитный,2016.0,2.8,2 с/у и более,полностью меблирована
2-комнатная квартира,18000000.0,4.0,42.0,4.0,,,1963.0,,совмещенный,
1-комнатная квартира,26500000.0,11.0,43.0,12.0,Zodiac,монолитный,2016.0,,совмещенный,
3-комнатная квартира,51000000.0,3.0,85.0,12.0,Акварель,монолитный,2017.0,,2 с/у и более,частично меблирована
3-комнатная квартира,34800000.0,1.0,66.0,9.0,,,1987.0,,раздельный,
2-комнатная квартира,43500000.0,8.0,84.0,11.0,Forum Plus,монолитный,2017.0,2.7,раздельный,пустая
2-комнатная квартира,72650000.0,4.0,103.0,8.0,Солнечная Долина,монолитный,2008.0,2.9,раздельный,
3-комнатная квартира,24500000.0,3.0,58.0,5.0,,,1974.0,2.5,раздельный,
3-комнатная квартира,60000000.0,9.0,120.0,10.0,Алма,монолитный,2016.0,3,раздельный,пустая
2-комнатная квартира,19000000.0,1.0,42.0,4.0,,,1977.0,,совмещенный,пустая
2-комнатная квартира,17700000.0,4.0,42.0,4.0,,,1962.0,,раздельный,
3-комнатная квартира,47500000.0,7.0,84.0,12.0,,,2017.0,,раздельный,
1-комнатная квартира,23000000.0,5.0,39.0,12.0,,,2022.0,3,,
1-комнатная квартира,24012000.0,6.0,41.4,12.0,,,2022.0,3,,
1-комнатная квартира,27086000.0,6.0,46.7,12.0,,,2022.0,3,,
3-комнатная квартира,58000000.0,5.0,106.0,12.0,,,2022.0,3,,
3-комнатная квартира,46600000.0,5.0,85.0,12.0,,,2022.0,3,,
2-комнатная квартира,32890000.0,7.0,59.8,12.0,,,2022.0,3,,
1-комнатная квартира,25636000.0,6.0,44.2,12.0,,,2022.0,3,,
2-комнатная квартира,27000000.0,5.0,47.0,12.0,,,2022.0,3,,
1-комнатная квартира,26912000.0,6.0,46.4,12.0,,,2022.0,3,,
2-комнатная квартира,29127000.0,6.0,51.1,12.0,,,2022.0,3,,
3-комнатная квартира,44944000.0,7.0,84.8,12.0,,,2022.0,3,,
3-комнатная квартира,56074000.0,6.0,105.8,12.0,,,2022.0,3,,
5-комнатная квартира,63000000.0,5.0,131.0,6.0,,,,,,
3-комнатная квартира,44999000.0,11.0,79.0,14.0,КУАТ на Масанчи - Абая,монолитный,2004.0,3,совмещенный,
2-комнатная квартира,17700000.0,4.0,42.0,4.0,,,1962.0,2.5,,
2-комнатная квартира,20500000.0,5.0,43.0,5.0,,,1975.0,2.6,совмещенный,полностью меблирована
3-комнатная квартира,43500000.0,8.0,84.0,11.0,,,2019.0,,,
2-комнатная квартира,27000000.0,4.0,52.0,8.0,,,1977.0,2.7,раздельный,
2-комнатная квартира,38000000.0,5.0,55.0,12.0,Акварель,монолитный,2017.0,,совмещенный,частично меблирована
