number_of_rooms,Price,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
3-комнатная квартира,23604000.0,3.0,84.3,4.0,,,2021,3.0,раздельный,пустая
3-комнатная квартира,23604000.0,2.0,84.3,4.0,,,2022,2.8,совмещенный,пустая
1-комнатная квартира,12120000.0,2.0,44.4,4.0,,,2022,2.7,совмещенный,пустая
1-комнатная квартира,15800000.0,9.0,44.0,9.0,Шугыла,монолитный,2017,2.7,совмещенный,
2-комнатная квартира,23400000.0,9.0,62.0,9.0,Шугыла,монолитный,2017,2.7,раздельный,полностью меблирована
1-комнатная квартира,13000000.0,10.0,51.0,10.0,,,2017,,,
2-комнатная квартира,28000000.0,16.0,110.0,16.0,Премьера,монолитный,2015,2.8,раздельный,
2-комнатная квартира,25500000.0,16.0,93.0,16.0,Премьера,монолитный,2014,2.8,совмещенный,частично меблирована
2-комнатная квартира,21300000.0,8.0,70.0,10.0,Alma City,монолитный,2021,2.8,раздельный,
2-комнатная квартира,12000000.0,2.0,43.0,2.0,,,1974,3.0,совмещенный,частично меблирована
3-комнатная квартира,34000000.0,9.0,66.9,10.0,,,2011,2.8,раздельный,частично меблирована
1-комнатная квартира,13500000.0,6.0,26.0,6.0,,,2013,,,
3-комнатная квартира,29500000.0,5.0,75.0,9.0,Шугыла,монолитный,2017,2.8,2 с/у и более,пустая
1-комнатная квартира,9000000.0,4.0,25.4,4.0,,кирпичный,2017,,совмещенный,
5-комнатная квартира,36000000.0,2.0,92.0,5.0,,,1993,2.8,раздельный,частично меблирована
1-комнатная квартира,15500000.0,3.0,34.0,6.0,,,2017,,совмещенный,полностью меблирована
1-комнатная квартира,15000000.0,9.0,31.5,10.0,Nurly Dala,монолитный,2021,2.75,совмещенный,
3-комнатная квартира,24500000.0,9.0,91.5,10.0,,,2018,2.7,,пустая
3-комнатная квартира,65000000.0,7.0,113.0,9.0,Аль-Фараби,монолитный,2010,2.8,2 с/у и более,полностью меблирована
2-комнатная квартира,21500000.0,1.0,64.0,10.0,Alma City,монолитный,2020,2.8,2 с/у и более,
3-комнатная квартира,35000000.0,4.0,84.0,9.0,Шугыла-Сити,монолитный,2010,2.7,раздельный,пустая
3-комнатная квартира,35000000.0,2.0,91.5,10.0,Alma City,монолитный,2020,2.7,раздельный,полностью меблирована
1-комнатная квартира,19500000.0,2.0,64.0,10.0,Премьера,монолитный,2014,2.8,совмещенный,
1-комнатная квартира,8500000.0,1.0,28.0,1.0,,,2008,2.7,совмещенный,полностью меблирована
3-комнатная квартира,22000000.0,1.0,65.0,5.0,,,1990,,раздельный,полностью меблирована
1-комнатная квартира,13800000.0,7.0,41.0,10.0,,,2021,,,
3-комнатная квартира,33500000.0,2.0,65.0,10.0,,,2013,2.5,раздельный,частично меблирована
2-комнатная квартира,23500000.0,5.0,57.55,12.0,Gulder,монолитный,2022,2.7,совмещенный,
3-комнатная квартира,62000000.0,2.0,135.2,4.0,Alatau Golf Residences,монолитный,2020,3.2,2 с/у и более,пустая
3-комнатная квартира,36000000.0,1.0,128.0,16.0,,,2012,2.7,2 с/у и более,пустая
1-комнатная квартира,12300000.0,4.0,28.0,10.0,,,2017,2.8,совмещенный,частично меблирована
2-комнатная квартира,29700000.0,5.0,90.0,12.0,,,2022,,раздельный,пустая
3-комнатная квартира,41250000.0,4.0,125.0,12.0,,,2022,,раздельный,пустая
2-комнатная квартира,25000000.0,3.0,63.0,9.0,,,2018,2.8,раздельный,частично меблирована
1-комнатная квартира,17500000.0,,40.0,,,,2019,,,
2-комнатная квартира,23500000.0,10.0,70.0,10.0,,,2021,2.75,2 с/у и более,пустая
2-комнатная квартира,12000000.0,4.0,37.0,5.0,,,2003,2.3,совмещенный,частично меблирована
2-комнатная квартира,30000000.0,7.0,57.0,14.0,Gulder,монолитный,2018,2.7,совмещенный,
2-комнатная квартира,18500000.0,7.0,45.0,10.0,Alma City,монолитный,2019,2.8,совмещенный,частично меблирована
1-комнатная квартира,13000000.0,4.0,28.3,10.0,Alma City,монолитный,2021,2.8,совмещенный,частично меблирована
2-комнатная квартира,30000000.0,7.0,99.0,16.0,Премьера,монолитный,2012,2.8,совмещенный,полностью меблирована
5-комнатная квартира,126000000.0,3.0,280.0,3.0,Тау Самал (КГ),кирпичный,2018,,2 с/у и более,полностью меблирована
1-комнатная квартира,8500000.0,8.0,31.38,10.0,Alma City,монолитный,2022,2.8,совмещенный,пустая
2-комнатная квартира,19000000.0,5.0,62.0,10.0,Alma City,монолитный,2019,,раздельный,
2-комнатная квартира,23000000.0,2.0,55.0,6.0,Alma City,монолитный,2019,2.8,совмещенный,частично меблирована
4-комнатная квартира,55000000.0,4.0,145.0,5.0,Алатау Плюс (КГ),монолитный,2017,3.2,2 с/у и более,частично меблирована
4-комнатная квартира,57000000.0,2.0,145.0,5.0,Алатау Плюс (КГ),монолитный,2007,3.0,раздельный,
1-комнатная квартира,16500000.0,10.0,45.0,10.0,,,2017,2.7,совмещенный,полностью меблирована
3-комнатная квартира,25500000.0,1.0,84.0,2.0,,,1986,2.7,раздельный,частично меблирована
1-комнатная квартира,15500000.0,10.0,53.0,10.0,Alma City,монолитный,2022,2.8,совмещенный,пустая
3-комнатная квартира,34000000.0,9.0,66.9,10.0,,,2011,3.0,2 с/у и более,частично меблирована
3-комнатная квартира,33000000.0,2.0,63.6,10.0,,,2013,3.0,совмещенный,полностью меблирована
3-комнатная квартира,29999999.0,3.0,76.0,6.0,Alma City,кирпичный,2019,2.8,2 с/у и более,полностью меблирована
1-комнатная квартира,13250000.0,2.0,34.0,9.0,Nurly Dala,монолитный,2021,2.8,раздельный,
2-комнатная квартира,35000000.0,4.0,64.0,9.0,Хан-Тенгри,,2010,,,
1-комнатная квартира,13000000.0,2.0,28.0,10.0,,,2017,,совмещенный,полностью меблирована
2-комнатная квартира,18500000.0,3.0,57.73,10.0,Alma City,монолитный,2021,,,
1-комнатная квартира,19000000.0,2.0,39.0,14.0,Gulder,монолитный,2015,2.75,,
1-комнатная квартира,8800000.0,9.0,26.0,10.0,Alma City,монолитный,2022,2.8,,
2-комнатная квартира,23100000.0,6.0,62.0,9.0,Шугыла,монолитный,2017,3.0,раздельный,частично меблирована
1-комнатная квартира,5000000.0,2.0,14.0,4.0,,,1983,2.7,,
3-комнатная квартира,39000000.0,11.0,130.0,12.0,Премьера,монолитный,2013,,,
3-комнатная квартира,49990000.0,11.0,128.0,16.0,Премьера,монолитный,2014,,2 с/у и более,частично меблирована
3-комнатная квартира,30000000.0,5.0,92.0,10.0,Alma City,монолитный,2020,2.8,раздельный,полностью меблирована
2-комнатная квартира,29000000.0,6.0,61.0,12.0,Gulder,монолитный,2020,2.8,совмещенный,частично меблирована
2-комнатная квартира,28000000.0,11.0,87.8,14.0,Премьера,монолитный,2007,,совмещенный,
4-комнатная квартира,48000000.0,5.0,160.0,16.0,Премьера,монолитный,2012,2.9,2 с/у и более,частично меблирована
1-комнатная квартира,15000000.0,1.0,41.0,9.0,,,1989,,раздельный,
3-комнатная квартира,30000000.0,6.0,75.0,9.0,Шугыла,монолитный,2019,2.75,раздельный,частично меблирована
1-комнатная квартира,20000000.0,11.0,59.0,16.0,Премьера,,2014,,,частично меблирована
