number_of_rooms,Price,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
2-комнатная квартира,55000000.0,19.0,90.0,30.0,Нурлы Тау,монолитный,2009.0,3.0,раздельный,полностью меблирована
3-комнатная квартира,37000000.0,9.0,63.5,12.0,Медеу Парк,монолитный,2021.0,3.0,,
3-комнатная квартира,35500000.0,5.0,62.6,5.0,,,,,совмещенный,частично меблирована
3-комнатная квартира,129700000.0,8.0,141.0,15.0,Жеруйык,монолитный,2015.0,,,
2-комнатная квартира,43000000.0,10.0,90.0,12.0,Медеу Парк,,2020.0,3.0,2 с/у и более,пустая
3-комнатная квартира,36679000.0,5.0,85.3,12.0,Oscar,монолитный,2021.0,,раздельный,
3-комнатная квартира,116000000.0,7.0,114.0,12.0,Art Residence,монолитный,2019.0,3.0,2 с/у и более,полностью меблирована
2-комнатная квартира,26500000.0,5.0,46.0,9.0,,,2017.0,2.7,совмещенный,пустая
4-комнатная квартира,72000000.0,6.0,152.0,8.0,,,2017.0,,,
2-комнатная квартира,45000000.0,,58.0,,,,1987.0,,,
1-комнатная квартира,28000000.0,2.0,41.0,5.0,,,1990.0,,раздельный,
3-комнатная квартира,25500000.0,,64.0,,,,1974.0,,,
1-комнатная квартира,17000000.0,1.0,39.0,9.0,,,2019.0,3.0,совмещенный,частично меблирована
1-комнатная квартира,5000000.0,2.0,20.0,3.0,,,1970.0,2.8,раздельный,
3-комнатная квартира,68800000.0,2.0,84.0,5.0,,,1978.0,2.8,раздельный,
3-комнатная квартира,32500000.0,8.0,69.7,9.0,,,1980.0,2.8,совмещенный,частично меблирована
6-комнатная квартира,215000000.0,4.0,196.0,8.0,Клубный дом DeVille,монолитный,2018.0,,2 с/у и более,полностью меблирована
2-комнатная квартира,31000000.0,5.0,52.0,5.0,,,1986.0,2.7,раздельный,
3-комнатная квартира,138000000.0,5.0,130.0,7.0,Ренессанс,монолитный,2007.0,2.8,2 с/у и более,частично меблирована
4-комнатная квартира,198000000.0,4.0,280.0,9.0,Royal,монолитный,2016.0,3.0,совмещенный,частично меблирована
3-комнатная квартира,78000000.0,5.0,115.0,22.0,Самал Делюкс,монолитный,2009.0,3.0,совмещенный,полностью меблирована
3-комнатная квартира,97000000.0,15.0,145.0,21.0,Самал Делюкс,монолитный,2010.0,3.0,2 с/у и более,полностью меблирована
2-комнатная квартира,51500000.0,10.0,51.0,12.0,Art Residence,монолитный,2018.0,3.0,совмещенный,полностью меблирована
1-комнатная квартира,11000000.0,5.0,22.0,9.0,Vostochka.kz,монолитный,2020.0,,совмещенный,
2-комнатная квартира,26990000.0,5.0,52.1,5.0,,,1987.0,3.0,раздельный,полностью меблирована
3-комнатная квартира,98000000.0,,135.0,,Falconcity,монолитный,2017.0,3.0,,
1-комнатная квартира,17500000.0,5.0,40.0,9.0,Vostochka.kz,монолитный,2017.0,2.7,совмещенный,
2-комнатная квартира,36000000.0,2.0,67.0,9.0,На Богенбай Батыра,монолитный,2010.0,2.8,раздельный,пустая
4-комнатная квартира,110250000.0,2.0,105.0,3.0,,,2020.0,3.0,2 с/у и более,полностью меблирована
3-комнатная квартира,63000000.0,3.0,100.0,4.0,Европолис,кирпичный,2018.0,,2 с/у и более,
3-комнатная квартира,74800000.0,1.0,125.0,8.0,Европолис,монолитный,2018.0,3.0,2 с/у и более,
3-комнатная квартира,41000000.0,3.0,69.0,11.0,,,1992.0,,раздельный,полностью меблирована
4-комнатная квартира,94000000.0,6.0,133.5,8.0,,,2007.0,3.0,2 с/у и более,полностью меблирована
3-комнатная квартира,27000000.0,4.0,61.6,5.0,,,1973.0,,раздельный,частично меблирована
3-комнатная квартира,30000000.0,3.0,58.0,4.0,,,1972.0,,раздельный,
3-комнатная квартира,153800000.0,1.0,123.0,3.0,Esentai City,панельный,2018.0,3.25,2 с/у и более,полностью меблирована
4-комнатная квартира,72000000.0,3.0,106.0,12.0,Exclusive Star,,2021.0,2.8,,
4-комнатная квартира,110000000.0,9.0,175.0,18.0,Меркур Тауэрс,монолитный,2006.0,3.2,2 с/у и более,полностью меблирована
4-комнатная квартира,145000000.0,3.0,146.0,7.0,Dostyk Residence,монолитный,2017.0,3.15,раздельный,частично меблирована
3-комнатная квартира,70000000.0,14.0,130.0,22.0,Алматы Тауэрс,монолитный,2008.0,3.0,2 с/у и более,частично меблирована
1-комнатная квартира,36380000.0,4.0,43.0,5.0,,,1987.0,2.85,совмещенный,частично меблирована
2-комнатная квартира,25800000.0,4.0,45.0,4.0,,,1970.0,,совмещенный,полностью меблирована
3-комнатная квартира,43500000.0,2.0,93.0,12.0,Медеу Парк,монолитный,2020.0,3.0,,
1-комнатная квартира,21000000.0,2.0,40.0,12.0,,,2017.0,,,
3-комнатная квартира,93500000.0,7.0,130.0,9.0,Максима Резидентс,монолитный,2011.0,4.0,2 с/у и более,
4-комнатная квартира,150000000.0,2.0,200.0,4.0,Европолис,монолитный,2007.0,,2 с/у и более,
3-комнатная квартира,105000000.0,3.0,122.0,3.0,Esentai City,кирпичный,2021.0,3.25,2 с/у и более,
4-комнатная квартира,98000000.0,3.0,173.0,10.0,Exclusive Residence,монолитный,2016.0,3.2,совмещенный,частично меблирована
3-комнатная квартира,79000000.0,7.0,108.0,21.0,Samal Tower,монолитный,2016.0,3.0,совмещенный,полностью меблирована
3-комнатная квартира,207500000.0,7.0,288.1,7.0,Аскарбек,монолитный,2007.0,,раздельный,
4-комнатная квартира,102000000.0,8.0,160.0,8.0,Тюркуаз Тауэрс,монолитный,2007.0,,2 с/у и более,
2-комнатная квартира,24500000.0,4.0,50.0,4.0,,,1972.0,,совмещенный,частично меблирована
2-комнатная квартира,71500000.0,9.0,86.0,9.0,Салем-2,монолитный,2012.0,3.2,2 с/у и более,
4-комнатная квартира,185000000.0,2.0,210.0,9.0,Салем-2,монолитный,2012.0,3.0,2 с/у и более,частично меблирована
2-комнатная квартира,33700000.0,5.0,52.0,5.0,,,1980.0,,раздельный,
2-комнатная квартира,25500000.0,9.0,52.0,10.0,На Богенбай Батыра,монолитный,2021.0,2.8,совмещенный,
3-комнатная квартира,105000000.0,3.0,151.0,20.0,Нурлы Тау,монолитный,2006.0,3.0,2 с/у и более,
3-комнатная квартира,39000000.0,5.0,65.0,5.0,,,1989.0,2.7,раздельный,частично меблирована
4-комнатная квартира,95000000.0,2.0,96.0,21.0,,,2016.0,,2 с/у и более,полностью меблирована
2-комнатная квартира,35000000.0,6.0,50.0,11.0,Восточный Парк,монолитный,2017.0,3.0,совмещенный,
4-комнатная квартира,200000000.0,4.0,196.0,8.0,Клубный дом DeVille,монолитный,2018.0,,2 с/у и более,полностью меблирована
6-комнатная квартира,294000000.0,5.0,420.0,8.0,Клубный дом DeVille,монолитный,2018.0,,2 с/у и более,
4-комнатная квартира,154000000.0,6.0,220.0,9.0,Клубный дом DeVille,монолитный,2018.0,,2 с/у и более,
6-комнатная квартира,305900000.0,7.0,400.0,7.0,Ренессанс,монолитный,2007.0,,2 с/у и более,
4-комнатная квартира,125000000.0,8.0,270.0,9.0,Самал Делюкс,монолитный,2006.0,,,
5-комнатная квартира,130000000.0,4.0,210.7,5.0,,,1997.0,,2 с/у и более,частично меблирована
4-комнатная квартира,428000000.0,1.0,220.0,4.0,Арман Вилла,кирпичный,2012.0,,,
4-комнатная квартира,145000000.0,3.0,150.0,7.0,Dostyk Residence,монолитный,2016.0,3.15,2 с/у и более,
3-комнатная квартира,96000000.0,5.0,131.5,7.0,,,,3.3,,
3-комнатная квартира,88500000.0,5.0,121.0,7.0,,,2015.0,3.3,,
3-комнатная квартира,90000000.0,12.0,117.0,17.0,,,2007.0,,,
3-комнатная квартира,27300000.0,1.0,69.5,5.0,,,1987.0,,раздельный,
5-комнатная квартира,195000000.0,15.0,282.0,16.0,Арман,монолитный,2009.0,,2 с/у и более,
5-комнатная квартира,156000000.0,3.0,209.0,4.0,,,1975.0,,2 с/у и более,
3-комнатная квартира,42000000.0,5.0,80.0,5.0,,,1989.0,,совмещенный,частично меблирована
2-комнатная квартира,38400000.0,6.0,65.0,9.0,,,1989.0,,раздельный,частично меблирована
3-комнатная квартира,45000000.0,2.0,68.0,9.0,,,1992.0,,раздельный,
