number_of_rooms,Price,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
2-комнатная квартира,25400000.0,3.0,58.8,12.0,Alatau City,,2018.0,2.75,раздельный,частично меблирована
2-комнатная квартира,25500000.0,6.0,54.8,12.0,Alatau City,монолитный,2018.0,2.75,совмещенный,
3-комнатная квартира,27500000.0,5.0,70.0,12.0,Alatau City,монолитный,2018.0,,раздельный,
1-комнатная квартира,13500000.0,2.0,34.0,9.0,,,2018.0,,,
2-комнатная квартира,25000000.0,5.0,70.0,5.0,,,2014.0,,раздельный,полностью меблирована
3-комнатная квартира,28000000.0,6.0,76.0,9.0,,,2012.0,2.7,раздельный,частично меблирована
3-комнатная квартира,38000000.0,2.0,87.9,4.0,,,2014.0,2.7,раздельный,полностью меблирована
1-комнатная квартира,17500000.0,6.0,45.7,7.0,,,2015.0,2.7,совмещенный,частично меблирована
1-комнатная квартира,15000000.0,3.0,44.7,5.0,,,,2.5,совмещенный,полностью меблирована
2-комнатная квартира,24000000.0,8.0,70.0,9.0,,,2011.0,2.8,раздельный,полностью меблирована
2-комнатная квартира,11000000.0,2.0,34.7,2.0,,,1972.0,2.5,совмещенный,частично меблирована
4-комнатная квартира,37000000.0,7.0,84.0,16.0,Аккент,монолитный,2015.0,2.7,2 с/у и более,полностью меблирована
1-комнатная квартира,11200000.0,3.0,35.0,3.0,,,1982.0,3.0,совмещенный,пустая
1-комнатная квартира,19000000.0,1.0,42.0,8.0,Athletic village,,2016.0,,,
1-комнатная квартира,16800000.0,2.0,42.8,5.0,,,2017.0,2.8,совмещенный,
4-комнатная квартира,32000000.0,2.0,120.0,2.0,,,2008.0,3.0,,полностью меблирована
3-комнатная квартира,23000000.0,1.0,62.0,2.0,,,,3.0,раздельный,частично меблирована
3-комнатная квартира,43000000.0,4.0,89.7,10.0,,,2010.0,2.7,раздельный,полностью меблирована
3-комнатная квартира,36000000.0,11.0,75.0,14.0,,,,,,
3-комнатная квартира,30555555.0,1.0,89.0,4.0,,,2014.0,2.7,раздельный,частично меблирована
3-комнатная квартира,23000000.0,5.0,75.0,5.0,,монолитный,2018.0,2.8,раздельный,частично меблирована
2-комнатная квартира,24000000.0,8.0,56.0,8.0,,,2017.0,3.0,совмещенный,
1-комнатная квартира,18800000.0,8.0,50.0,10.0,,,2010.0,2.7,совмещенный,частично меблирована
4-комнатная квартира,23500000.0,2.0,77.5,2.0,,,1961.0,2.5,раздельный,частично меблирована
3-комнатная квартира,32000000.0,3.0,77.0,5.0,,,2015.0,2.8,раздельный,полностью меблирована
1-комнатная квартира,17000000.0,9.0,41.0,10.0,,,2011.0,2.8,совмещенный,
1-комнатная квартира,18000000.0,7.0,45.0,9.0,Аккент,монолитный,2011.0,2.8,,
3-комнатная квартира,33000000.0,6.0,90.0,9.0,Аккент,монолитный,2011.0,2.7,2 с/у и более,пустая
2-комнатная квартира,28500000.0,4.0,56.0,12.0,Алмалы,монолитный,2018.0,,совмещенный,полностью меблирована
2-комнатная квартира,26800000.0,8.0,69.0,9.0,Аккент,монолитный,2010.0,2.7,совмещенный,частично меблирована
1-комнатная квартира,18000000.0,8.0,45.0,9.0,Аккент,монолитный,2011.0,2.8,совмещенный,
1-комнатная квартира,16800000.0,1.0,45.0,10.0,Аккент,монолитный,2011.0,2.8,совмещенный,
3-комнатная квартира,31500000.0,5.0,84.0,9.0,Аккент,монолитный,2011.0,2.8,2 с/у и более,полностью меблирована
2-комнатная квартира,26500000.0,8.0,69.0,9.0,Аккент,монолитный,2011.0,2.8,совмещенный,полностью меблирована
1-комнатная квартира,17800000.0,7.0,46.0,9.0,Аккент,монолитный,2011.0,2.8,совмещенный,
2-комнатная квартира,23000000.0,8.0,65.0,9.0,Аккент,монолитный,2011.0,2.8,совмещенный,частично меблирована
2-комнатная квартира,26000000.0,4.0,70.0,9.0,Аккент,монолитный,2011.0,2.8,совмещенный,частично меблирована
2-комнатная квартира,30000000.0,11.0,56.0,14.0,,,2018.0,2.7,2 с/у и более,полностью меблирована
3-комнатная квартира,45000000.0,4.0,89.0,8.0,Athletic village,монолитный,2017.0,2.7,2 с/у и более,полностью меблирована
3-комнатная квартира,33000000.0,9.0,87.2,10.0,,монолитный,2010.0,2.7,раздельный,частично меблирована
2-комнатная квартира,24500000.0,12.0,57.6,12.0,Alatau City,панельный,2018.0,3.0,раздельный,частично меблирована
1-комнатная квартира,16000000.0,1.0,44.6,5.0,,,2015.0,3.0,совмещенный,частично меблирована
2-комнатная квартира,8000000.0,1.0,45.0,2.0,,,1960.0,3.2,раздельный,пустая
3-комнатная квартира,35000000.0,1.0,90.0,9.0,Аккент,монолитный,2010.0,3.2,2 с/у и более,частично меблирована
1-комнатная квартира,15500000.0,3.0,44.9,5.0,,,2018.0,2.8,совмещенный,частично меблирована
2-комнатная квартира,21000000.0,9.0,58.0,12.0,Алмалы,монолитный,2021.0,,раздельный,
1-комнатная квартира,11500000.0,3.0,31.0,9.0,Аккент,монолитный,2017.0,,,
2-комнатная квартира,20500000.0,12.0,55.0,12.0,,,2020.0,2.8,совмещенный,пустая
2-комнатная квартира,23000000.0,9.0,65.0,9.0,Аккент,монолитный,2011.0,2.8,совмещенный,частично меблирована
1-комнатная квартира,15200000.0,1.0,41.0,9.0,,,2017.0,,,
1-комнатная квартира,13500500.0,3.0,40.3,6.0,,,2022.0,,совмещенный,
1-комнатная квартира,17800000.0,12.0,44.0,12.0,Alatau City,,2016.0,3.0,совмещенный,полностью меблирована
2-комнатная квартира,26000000.0,11.0,58.2,12.0,Alatau City,панельный,2021.0,2.7,раздельный,пустая
1-комнатная квартира,13000000.0,1.0,50.0,4.0,,,2017.0,3.0,совмещенный,частично меблирована
3-комнатная квартира,35000000.0,6.0,86.3,9.0,Нуркент,монолитный,2017.0,3.0,2 с/у и более,частично меблирована
1-комнатная квартира,16000000.0,4.0,42.0,10.0,,монолитный,2018.0,2.7,совмещенный,полностью меблирована
1-комнатная квартира,15500000.0,8.0,37.0,12.0,Алмалы,,,,,
1-комнатная квартира,16000000.0,7.0,37.0,12.0,Алмалы,монолитный,2017.0,2.7,совмещенный,
1-комнатная квартира,15500000.0,1.0,37.0,12.0,Алмалы,монолитный,2017.0,2.8,совмещенный,частично меблирована
2-комнатная квартира,26500000.0,11.0,55.0,12.0,,,2018.0,,совмещенный,полностью меблирована
2-комнатная квартира,30000000.0,3.0,55.0,12.0,Alatau City,,2020.0,2.8,совмещенный,
1-комнатная квартира,12500000.0,5.0,40.0,5.0,,монолитный,2015.0,,,
2-комнатная квартира,23000000.0,1.0,70.0,3.0,,,2009.0,3.0,совмещенный,полностью меблирована
3-комнатная квартира,31000000.0,3.0,70.4,12.0,,,2021.0,,,
3-комнатная квартира,54000000.0,1.0,159.0,9.0,Аккент,монолитный,2017.0,3.0,2 с/у и более,
2-комнатная квартира,32710000.0,1.0,49.0,1.0,Аккент,монолитный,2017.0,3.2,2 с/у и более,
1-комнатная квартира,20000000.0,8.0,49.0,9.0,,монолитный,2018.0,2.7,совмещенный,полностью меблирована
1-комнатная квартира,16000000.0,1.0,40.5,7.0,O-JET,монолитный,2015.0,2.75,совмещенный,частично меблирована
1-комнатная квартира,19500000.0,3.0,48.0,9.0,Нуркент,монолитный,2015.0,2.8,совмещенный,полностью меблирована
1-комнатная квартира,16000000.0,5.0,38.0,9.0,,,2015.0,,совмещенный,
1-комнатная квартира,15300000.0,12.0,37.2,13.0,Алмалы,,2021.0,3.0,,
3-комнатная квартира,24000000.0,3.0,72.3,3.0,,,1986.0,2.8,раздельный,частично меблирована
