index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
331,2-комнатная квартира,3.0,50.0,3.0,Esentai City,монолитный,2018.0,3.0,совмещенный,полностью меблирована
4140,3-комнатная квартира,-999.0,90.6,-999.0,Koktobe city,монолитный,2021.0,MISSING,MISSING,MISSING
3721,2-комнатная квартира,3.0,55.7,9.0,MISSING,MISSING,1996.0,2.8,совмещенный,частично меблирована
1726,2-комнатная квартира,5.0,81.0,8.0,Тау Шатыр,монолитный,2017.0,3.5,совмещенный,полностью меблирована
2817,4-комнатная квартира,4.0,107.1,5.0,MISSING,MISSING,1971.0,MISSING,раздельный,полностью меблирована
1732,6-комнатная квартира,1.0,265.0,7.0,Dostyk Residence,монолитный,2017.0,MISSING,2 с/у и более,MISSING
4165,2-комнатная квартира,17.0,77.0,17.0,Chocolate,монолитный,2021.0,3.0,MISSING,MISSING
860,3-комнатная квартира,14.0,138.0,20.0,Алматы Тауэрс,монолитный,2007.0,3.0,раздельный,MISSING
1779,1-комнатная квартира,1.0,31.0,4.0,MISSING,MISSING,-999.0,2.8,MISSING,MISSING
18,3-комнатная квартира,-999.0,167.2,-999.0,Тау Шатыр,MISSING,2017.0,3.8,2 с/у и более,MISSING
1557,3-комнатная квартира,1.0,120.0,3.0,Esentai City,MISSING,2017.0,MISSING,MISSING,MISSING
788,3-комнатная квартира,3.0,120.0,3.0,Esentai City,монолитный,2018.0,MISSING,MISSING,MISSING
2484,4-комнатная квартира,5.0,94.0,5.0,MISSING,MISSING,1973.0,MISSING,совмещенный,полностью меблирована
233,1-комнатная квартира,3.0,16.0,10.0,Джетысуская 4,панельный,2017.0,MISSING,совмещенный,полностью меблирована
3228,2-комнатная квартира,2.0,53.0,5.0,MISSING,MISSING,1982.0,2.8,раздельный,частично меблирована
729,4-комнатная квартира,2.0,110.0,6.0,MISSING,MISSING,1978.0,MISSING,раздельный,частично меблирована
464,3-комнатная квартира,3.0,75.0,5.0,MISSING,MISSING,1980.0,MISSING,раздельный,MISSING
1321,1-комнатная квартира,1.0,22.0,7.0,Ренессанс,монолитный,2007.0,2.8,совмещенный,пустая
1276,3-комнатная квартира,5.0,83.0,5.0,MISSING,MISSING,1985.0,MISSING,раздельный,полностью меблирована
1065,2-комнатная квартира,4.0,43.8,5.0,MISSING,MISSING,1978.0,MISSING,совмещенный,частично меблирована
175,4-комнатная квартира,4.0,174.7,6.0,MISSING,MISSING,2007.0,3.0,2 с/у и более,полностью меблирована
1181,1-комнатная квартира,2.0,39.7,9.0,Vostochka.kz,панельный,2020.0,2.7,совмещенный,MISSING
1754,3-комнатная квартира,-999.0,67.0,-999.0,MISSING,MISSING,1988.0,MISSING,2 с/у и более,полностью меблирована
3877,3-комнатная квартира,12.0,92.0,13.0,Latifa residence,монолитный,2017.0,2.7,2 с/у и более,частично меблирована
3232,2-комнатная квартира,1.0,41.3,2.0,MISSING,MISSING,-999.0,2.8,раздельный,MISSING
393,3-комнатная квартира,2.0,60.0,5.0,MISSING,MISSING,1974.0,MISSING,MISSING,MISSING
3545,6-комнатная квартира,2.0,192.0,3.0,Esentai City,кирпичный,2019.0,3.25,MISSING,MISSING
2871,2-комнатная квартира,-999.0,67.0,-999.0,MISSING,MISSING,2017.0,MISSING,раздельный,частично меблирована
1399,3-комнатная квартира,4.0,117.0,7.0,Тау Шатыр,монолитный,2016.0,3.5,MISSING,MISSING
2668,3-комнатная квартира,1.0,67.0,5.0,MISSING,MISSING,1980.0,MISSING,раздельный,частично меблирована
409,7-комнатная квартира,13.0,353.2,13.0,Falconcity,монолитный,2016.0,3.2,2 с/у и более,MISSING
4086,4-комнатная квартира,5.0,174.0,10.0,Клубный дом DeVille,монолитный,2018.0,3.3,2 с/у и более,MISSING
1910,2-комнатная квартира,1.0,52.1,12.0,MISSING,MISSING,1987.0,MISSING,раздельный,MISSING
3028,4-комнатная квартира,6.0,150.0,20.0,Samal Tower,MISSING,2016.0,3.2,2 с/у и более,полностью меблирована
1615,2-комнатная квартира,4.0,50.0,5.0,MISSING,MISSING,1969.0,2.8,раздельный,MISSING
4100,4-комнатная квартира,4.0,150.0,12.0,Фантазия,монолитный,2005.0,3.0,2 с/у и более,частично меблирована
995,5-комнатная квартира,2.0,303.0,9.0,Royal,монолитный,2017.0,3.0,2 с/у и более,MISSING
2311,2-комнатная квартира,4.0,100.0,21.0,Samal Tower,монолитный,2016.0,3.1,2 с/у и более,полностью меблирована
3412,2-комнатная квартира,4.0,100.0,21.0,Samal Tower,монолитный,2016.0,MISSING,2 с/у и более,MISSING
3714,3-комнатная квартира,3.0,63.1,5.0,MISSING,MISSING,1980.0,2.75,совмещенный,частично меблирована
730,3-комнатная квартира,5.0,74.0,5.0,MISSING,MISSING,1974.0,MISSING,раздельный,MISSING
2718,4-комнатная квартира,2.0,170.0,10.0,Exclusive Residence,монолитный,2015.0,MISSING,MISSING,MISSING
197,5-комнатная квартира,3.0,178.2,4.0,MISSING,MISSING,2010.0,MISSING,2 с/у и более,пустая
3383,3-комнатная квартира,5.0,66.0,9.0,MISSING,MISSING,1991.0,2.8,раздельный,MISSING
468,3-комнатная квартира,5.0,78.0,5.0,MISSING,MISSING,1980.0,MISSING,совмещенный,частично меблирована
3287,3-комнатная квартира,5.0,67.4,5.0,MISSING,MISSING,1989.0,MISSING,раздельный,частично меблирована
274,1-комнатная квартира,4.0,304.0,4.0,Европолис,монолитный,2006.0,3.0,раздельный,пустая
3227,2-комнатная квартира,7.0,80.0,9.0,Европолис,монолитный,2015.0,3.0,раздельный,полностью меблирована
2195,3-комнатная квартира,7.0,85.0,7.0,Европолис,монолитный,2009.0,3.1,совмещенный,полностью меблирована
2353,3-комнатная квартира,7.0,130.0,7.0,Максима Резидентс,кирпичный,2012.0,2.7,2 с/у и более,MISSING
3767,4-комнатная квартира,6.0,160.0,9.0,Royal,монолитный,2017.0,3.1,MISSING,MISSING
4010,4-комнатная квартира,7.0,90.9,9.0,MISSING,MISSING,1994.0,2.7,2 с/у и более,частично меблирована
725,3-комнатная квартира,5.0,70.0,5.0,MISSING,MISSING,1977.0,MISSING,раздельный,полностью меблирована
4060,1-комнатная квартира,5.0,40.0,5.0,MISSING,MISSING,1973.0,MISSING,MISSING,MISSING
1192,2-комнатная квартира,5.0,74.0,14.0,Central Park Residence,монолитный,2017.0,3.0,2 с/у и более,полностью меблирована
3495,6-комнатная квартира,5.0,182.0,7.0,Максима Резидентс,MISSING,2009.0,MISSING,MISSING,MISSING
1485,3-комнатная квартира,1.0,80.0,5.0,MISSING,MISSING,1974.0,MISSING,раздельный,частично меблирована
801,4-комнатная квартира,3.0,200.0,7.0,Ренессанс,монолитный,2008.0,2.8,MISSING,MISSING
3991,3-комнатная квартира,9.0,167.0,17.0,Меркур Тауэрс,монолитный,2004.0,3.0,2 с/у и более,MISSING
1480,1-комнатная квартира,2.0,19.0,2.0,MISSING,MISSING,1970.0,3.0,раздельный,пустая
2984,2-комнатная квартира,7.0,53.0,12.0,Молодежный на Тулебаева,монолитный,2017.0,2.8,совмещенный,MISSING
3667,4-комнатная квартира,6.0,100.0,8.0,MISSING,MISSING,1974.0,2.7,совмещенный,частично меблирована
3079,4-комнатная квартира,4.0,121.0,7.0,MISSING,MISSING,1974.0,MISSING,совмещенный,частично меблирована
643,2-комнатная квартира,4.0,52.0,5.0,MISSING,MISSING,1978.0,MISSING,MISSING,MISSING
2533,4-комнатная квартира,5.0,160.0,5.0,Европолис,кирпичный,2009.0,3.0,2 с/у и более,полностью меблирована
93,1-комнатная квартира,15.0,52.0,22.0,Алматы Тауэрс,MISSING,2008.0,3.0,совмещенный,MISSING
22,4-комнатная квартира,3.0,103.0,5.0,MISSING,MISSING,1972.0,MISSING,2 с/у и более,полностью меблирована
1359,3-комнатная квартира,2.0,120.0,4.0,MISSING,MISSING,2005.0,MISSING,2 с/у и более,частично меблирована
992,3-комнатная квартира,8.0,72.3,9.0,MISSING,MISSING,1992.0,2.7,раздельный,частично меблирована
3436,1-комнатная квартира,4.0,40.0,5.0,MISSING,MISSING,1985.0,MISSING,совмещенный,полностью меблирована
2636,3-комнатная квартира,1.0,65.0,5.0,MISSING,MISSING,2017.0,MISSING,совмещенный,MISSING
2112,2-комнатная квартира,5.0,76.8,6.0,Европолис,кирпичный,2005.0,3.0,совмещенный,полностью меблирована
1490,3-комнатная квартира,6.0,107.0,12.0,Central Park Residence,монолитный,2016.0,MISSING,2 с/у и более,пустая
2904,3-комнатная квартира,2.0,87.0,7.0,Тау Шатыр,MISSING,2018.0,3.5,совмещенный,MISSING
1209,2-комнатная квартира,11.0,41.0,11.0,Восточный Парк,монолитный,2018.0,3.1,MISSING,MISSING
68,4-комнатная квартира,5.0,78.0,5.0,MISSING,MISSING,1978.0,2.8,раздельный,полностью меблирована
1662,3-комнатная квартира,3.0,86.0,5.0,MISSING,MISSING,1991.0,MISSING,раздельный,частично меблирована
3187,3-комнатная квартира,6.0,71.0,9.0,MISSING,MISSING,1978.0,MISSING,раздельный,MISSING
2585,4-комнатная квартира,2.0,106.5,5.0,MISSING,MISSING,1977.0,2.7,2 с/у и более,полностью меблирована
2171,2-комнатная квартира,3.0,54.9,5.0,MISSING,MISSING,2015.0,2.7,совмещенный,частично меблирована
1819,2-комнатная квартира,3.0,55.0,3.0,MISSING,MISSING,1958.0,3.0,совмещенный,пустая
107,3-комнатная квартира,2.0,123.0,3.0,Esentai City,MISSING,2018.0,3.25,2 с/у и более,MISSING
159,3-комнатная квартира,4.0,108.0,9.0,MISSING,MISSING,1990.0,MISSING,MISSING,MISSING
3161,2-комнатная квартира,6.0,81.4,10.0,Ush Qońyr,монолитный,2020.0,2.75,раздельный,MISSING
931,2-комнатная квартира,2.0,53.0,5.0,MISSING,MISSING,1988.0,MISSING,раздельный,MISSING
